id,date
8799816,2014-08-05
8799957,2014-08-05
8805335,2014-08-12
8811510,2014-08-19
8812358,2014-08-19
8812985,2014-08-19
8817740,2014-08-26
8818305,2014-08-26
8818461,2014-08-26
8819422,2014-08-26
8825551,2014-09-02
8836857,2014-09-16
8838435,2014-09-16
8842429,2014-09-23
8847903,2014-09-30
8848671,2014-09-30
8856509,2014-10-07
8860614,2014-10-14
8862533,2014-10-14
8863167,2014-10-14
8868123,2014-10-21
8868736,2014-10-21
8873768,2014-10-28
8874093,2014-10-28
8878788,2014-11-04
8879679,2014-11-04
8879722,2014-11-04
8883371,2014-11-11
8885577,2014-11-11
8886261,2014-11-11
8886765,2014-11-11
8887151,2014-11-11
8887310,2014-11-11
8890823,2014-11-18
8892763,2014-11-18
8893284,2014-11-18
8897223,2014-11-25
8902152,2014-12-02
8902821,2014-12-02
8904282,2014-12-02
8904290,2014-12-02
8904444,2014-12-02
8907930,2014-12-09
8913585,2014-12-16
8918097,2014-12-23
8922980,2014-12-30
8925096,2014-12-30
D497713,2004-11-02
D636783,2011-04-26
D678232,2013-03-19
D688221,2013-08-20
D688222,2013-08-20
D703649,2014-04-29
D705186,2014-05-20
D705747,2014-05-27
D707696,2014-06-24
5591318,1997-01-07
5625683,1997-04-29
5626737,1997-05-06
5635151,1997-06-03
5648717,1997-07-15
5648970,1997-07-15
5650763,1997-07-22
5652616,1997-07-29
5659267,1997-08-19
5661433,1997-08-26
5663748,1997-09-02
5675286,1997-10-07
5675287,1997-10-07
5675344,1997-10-07
5681357,1997-10-28
5684926,1997-11-04
5688613,1997-11-18
5689272,1997-11-18
5689413,1997-11-18
5689526,1997-11-18
5692046,1997-11-25
5694438,1997-12-02
5696794,1997-12-09
5699179,1997-12-16
5703571,1997-12-30
5710976,1998-01-20
5711007,1998-01-20
5712593,1998-01-27
5715282,1998-02-03
5724001,1998-03-03
5724004,1998-03-03
5724509,1998-03-03
5728367,1998-03-17
5732350,1998-03-24
5737332,1998-04-07
5737369,1998-04-07
5739723,1998-04-14
5740525,1998-04-14
5740532,1998-04-14
5740533,1998-04-14
5740541,1998-04-14
5742597,1998-04-21
5742623,1998-04-21
5745116,1998-04-28
5745520,1998-04-28
5746585,1998-05-05
5748537,1998-05-05
5751763,1998-05-12
5751813,1998-05-12
5752166,1998-05-12
5754586,1998-05-19
5754597,1998-05-19
5754599,1998-05-19
5757859,1998-05-26
5758293,1998-05-26
5759719,1998-06-02
5761193,1998-06-02
5764899,1998-06-09
5771353,1998-06-23
5774802,1998-06-30
5777558,1998-07-07
5777984,1998-07-07
5778307,1998-07-07
5781530,1998-07-14
5781583,1998-07-14
5783968,1998-07-21
5784585,1998-07-21
5787116,1998-07-28
5790044,1998-08-04
5790607,1998-08-04
5793795,1998-08-11
5799012,1998-08-25
5801684,1998-09-01
5809397,1998-09-15
5809459,1998-09-15
5815382,1998-09-29
5815507,1998-09-29
5815804,1998-09-29
5818313,1998-10-06
5821007,1998-10-13
5821820,1998-10-13
5831218,1998-11-03
5835785,1998-11-10
5837015,1998-11-17
5842127,1998-11-24
5842130,1998-11-24
5842162,1998-11-24
5843393,1998-12-01
5844448,1998-12-01
5846094,1998-12-08
5852730,1998-12-22
5856766,1999-01-05
5859522,1999-01-12
5859594,1999-01-12
5861777,1999-01-19
5862140,1999-01-19
5862452,1999-01-19
5862480,1999-01-19
5862488,1999-01-19
5872523,1999-02-16
5872698,1999-02-16
5873035,1999-02-16
5878045,1999-03-02
5881093,1999-03-09
5881370,1999-03-09
5881377,1999-03-09
5883580,1999-03-16
5883897,1999-03-16
5886572,1999-03-23
5886575,1999-03-23
5889768,1999-03-30
5889791,1999-03-30
5892410,1999-04-06
5893103,1999-04-06
5894246,1999-04-13
5894320,1999-04-13
5898696,1999-04-27
5901142,1999-05-04
5901346,1999-05-04
5903558,1999-05-11
5905407,1999-05-18
5907615,1999-05-25
5912586,1999-06-15
5914958,1999-06-22
5916699,1999-06-29
5917942,1999-06-29
5920549,1999-07-06
5924044,1999-07-13
5930304,1999-07-27
5930472,1999-07-27
5930715,1999-07-27
5930756,1999-07-27
5933558,1999-08-03
5935209,1999-08-10
5936972,1999-08-10
5937351,1999-08-10
5939939,1999-08-17
5940282,1999-08-17
5940400,1999-08-17
5940447,1999-08-17
5940756,1999-08-17
5940757,1999-08-17
5943333,1999-08-24
5943376,1999-08-24
5945832,1999-08-31
5946039,1999-08-31
5949020,1999-09-07
5950113,1999-09-07
5953053,1999-09-14
5953413,1999-09-14
5954817,1999-09-21
5956088,1999-09-21
5956226,1999-09-21
5956390,1999-09-21
5956640,1999-09-21
5956729,1999-09-21
5966101,1999-10-12
5969545,1999-10-19
5974032,1999-10-26
5974325,1999-10-26
5974447,1999-10-26
5982327,1999-11-09
5982363,1999-11-09
5982757,1999-11-09
5983092,1999-11-09
5987018,1999-11-16
5987327,1999-11-16
5987518,1999-11-16
5988577,1999-11-23
5996178,1999-12-07
5999815,1999-12-07
5999821,1999-12-07
5999826,1999-12-07
6002676,1999-12-14
6005848,1999-12-21
6006079,1999-12-21
6008739,1999-12-28
6009086,1999-12-28
6009091,1999-12-28
6009173,1999-12-28
6011510,2000-01-04
6011959,2000-01-04
6020790,2000-02-01
6021216,2000-02-01
6021332,2000-02-01
6023230,2000-02-08
6026086,2000-02-15
6031865,2000-02-29
6031877,2000-02-29
6034950,2000-03-07
6034969,2000-03-07
6035181,2000-03-07
6035182,2000-03-07
6038457,2000-03-14
6043707,2000-03-28
6043712,2000-03-28
6043721,2000-03-28
6044153,2000-03-28
6044159,2000-03-28
6045936,2000-04-04
6046268,2000-04-04
6046402,2000-04-04
6049145,2000-04-11
6049537,2000-04-11
6049821,2000-04-11
6052562,2000-04-18
6052563,2000-04-18
6054843,2000-04-25
6055413,2000-04-25
6058106,2000-05-02
6064269,2000-05-16
6064652,2000-05-16
6067364,2000-05-23
6067457,2000-05-23
6068946,2000-05-30
6069896,2000-05-30
6070072,2000-05-30
6071649,2000-06-06
6072987,2000-06-06
6074779,2000-06-13
6078126,2000-06-20
6078593,2000-06-20
6080690,2000-06-27
6081438,2000-06-27
6084904,2000-07-04
6088240,2000-07-11
6088337,2000-07-11
6088340,2000-07-11
6088399,2000-07-11
6091757,2000-07-18
6092041,2000-07-18
6092111,2000-07-18
6094423,2000-07-25
6094428,2000-07-25
6094566,2000-07-25
6100756,2000-08-08
6101370,2000-08-08
6101421,2000-08-08
6104317,2000-08-15
6104512,2000-08-15
6104909,2000-08-15
6104925,2000-08-15
6107920,2000-08-22
6108324,2000-08-22
6108389,2000-08-22
6108558,2000-08-22
6110618,2000-08-29
6112100,2000-08-29
6115388,2000-09-05
6118980,2000-09-12
6122270,2000-09-19
6122271,2000-09-19
6127058,2000-10-03
6128351,2000-10-03
6128479,2000-10-03
6130883,2000-10-10
6131049,2000-10-10
6132048,2000-10-17
6132895,2000-10-17
6134446,2000-10-17
6134450,2000-10-17
6134521,2000-10-17
6135582,2000-10-24
6137845,2000-10-24
6138010,2000-10-24
6138011,2000-10-24
6138040,2000-10-24
6141341,2000-10-31
6141387,2000-10-31
6141543,2000-10-31
6141559,2000-10-31
6144651,2000-11-07
6148203,2000-11-14
6151318,2000-11-21
6151497,2000-11-21
6151572,2000-11-21
6153834,2000-11-28
6154537,2000-11-28
6154633,2000-11-28
6154842,2000-11-28
6157814,2000-12-05
6160511,2000-12-12
6160545,2000-12-12
6160713,2000-12-12
6160799,2000-12-12
6163712,2000-12-19
6166787,2000-12-26
6167078,2000-12-26
6167084,2000-12-26
6169889,2001-01-02
6169898,2001-01-02
6171138,2001-01-09
6173181,2001-01-09
6173431,2001-01-09
6175273,2001-01-16
6175559,2001-01-16
6175733,2001-01-16
6176401,2001-01-23
6178327,2001-01-23
6181216,2001-01-30
6181929,2001-01-30
6184651,2001-02-06
6185429,2001-02-06
6188904,2001-02-13
6192029,2001-02-20
6192037,2001-02-20
6192040,2001-02-20
6192245,2001-02-20
6198406,2001-03-06
6198931,2001-03-06
6198937,2001-03-06
6204573,2001-03-20
6205125,2001-03-20
6205326,2001-03-20
6205329,2001-03-20
6208526,2001-03-27
6208839,2001-03-27
6212363,2001-04-03
6212470,2001-04-03
6214487,2001-04-10
6215780,2001-04-10
6218973,2001-04-17
6219420,2001-04-17
6220637,2001-04-24
6222405,2001-04-24
6226612,2001-05-01
6233461,2001-05-15
6233557,2001-05-15
6236282,2001-05-22
6236664,2001-05-22
6236835,2001-05-22
6246600,2001-06-12
6246862,2001-06-12
6252515,2001-06-26
6252867,2001-06-26
6256338,2001-07-03
6259720,2001-07-10
6260060,2001-07-10
6262629,2001-07-17
6263014,2001-07-17
6263209,2001-07-17
6266513,2001-07-24
6268077,2001-07-31
6271837,2001-08-07
6272333,2001-08-07
6275500,2001-08-14
6282189,2001-08-28
6285333,2001-09-04
6285681,2001-09-04
6286032,2001-09-04
6289203,2001-09-11
6292475,2001-09-18
6292573,2001-09-18
6292781,2001-09-18
6295282,2001-09-25
6297676,2001-10-02
6298084,2001-10-02
6298135,2001-10-02
6301265,2001-10-09
6301297,2001-10-09
6305972,2001-10-23
6307304,2001-10-23
6308077,2001-10-23
6310634,2001-10-30
6314519,2001-11-06
6322918,2001-11-27
6324184,2001-11-27
6324206,2001-11-27
6324219,2001-11-27
6324407,2001-11-27
6327469,2001-12-04
6331972,2001-12-18
6333921,2001-12-25
6336091,2002-01-01
6337983,2002-01-08
6351653,2002-02-26
6366601,2002-04-02
6374092,2002-04-16
6374100,2002-04-16
6377639,2002-04-23
6377713,2002-04-23
6377808,2002-04-23
6377810,2002-04-23
6385242,2002-05-07
6385583,2002-05-07
6388449,2002-05-14
6389389,2002-05-14
6392382,2002-05-21
6400587,2002-06-04
6400720,2002-06-04
6402010,2002-06-11
6404743,2002-06-11
6404811,2002-06-11
6411946,2002-06-25
6418149,2002-07-09
6421007,2002-07-16
6421347,2002-07-16
6423434,2002-07-23
6424637,2002-07-23
6424713,2002-07-23
6426158,2002-07-30
6429808,2002-08-06
6430405,2002-08-06
6434366,2002-08-13
6434381,2002-08-13
6438114,2002-08-20
6438381,2002-08-20
6438519,2002-08-20
6441754,2002-08-27
6441786,2002-08-27
6442216,2002-08-27
6443340,2002-09-03
6444904,2002-09-03
6449305,2002-09-10
6453470,2002-09-17
6459686,2002-10-01
6459892,2002-10-01
6459894,2002-10-01
6463382,2002-10-08
6463534,2002-10-08
6466126,2002-10-15
6466611,2002-10-15
6476776,2002-11-05
6477160,2002-11-05
6477253,2002-11-05
6483851,2002-11-19
6487181,2002-11-26
6487252,2002-11-26
6487407,2002-11-26
6493388,2002-12-10
6493559,2002-12-10
6501737,2002-12-31
6512776,2003-01-28
6519279,2003-02-11
6522352,2003-02-18
6529488,2003-03-04
6530056,2003-03-04
6535127,2003-03-18
6539344,2003-03-25
6546101,2003-04-08
6553060,2003-04-22
6556616,2003-04-29
6556817,2003-04-29
6564043,2003-05-13
6570362,2003-05-27
6570509,2003-05-27
6570856,2003-05-27
6570969,2003-05-27
6571091,2003-05-27
6577354,2003-06-10
6580754,2003-06-17
6583765,2003-06-24
6584825,2003-07-01
6587127,2003-07-01
6588674,2003-07-08
6590610,2003-07-08
6600662,2003-07-29
6603406,2003-08-05
6606083,2003-08-12
6615267,2003-09-02
6618365,2003-09-09
6622278,2003-09-16
6623945,2003-09-23
6624742,2003-09-23
6625420,2003-09-23
6625469,2003-09-23
6625470,2003-09-23
6625474,2003-09-23
6625503,2003-09-23
6625621,2003-09-23
6625810,2003-09-23
6633653,2003-10-14
6639249,2003-10-28
6639973,2003-10-28
6640184,2003-10-28
6642458,2003-11-04
6643508,2003-11-04
6643707,2003-11-04
6650298,2003-11-18
6650839,2003-11-18
6654025,2003-11-25
6657595,2003-12-02
6658000,2003-12-02
6658232,2003-12-02
6661196,2003-12-09
6661409,2003-12-09
6662154,2003-12-09
6668169,2003-12-23
6671849,2003-12-30
6671882,2003-12-30
6678740,2004-01-13
6683916,2004-01-27
6690892,2004-02-10
6696189,2004-02-24
6701162,2004-03-02
6704556,2004-03-09
6707272,2004-03-16
6711684,2004-03-23
6714781,2004-03-30
6717950,2004-04-06
6721563,2004-04-13
6728304,2004-04-27
6728537,2004-04-27
6728965,2004-04-27
6731613,2004-05-04
6731684,2004-05-04
6731690,2004-05-04
6732321,2004-05-04
6735009,2004-05-11
6735562,2004-05-11
6741844,2004-05-25
6743543,2004-06-01
6748195,2004-06-08
6754475,2004-06-22
6757269,2004-06-29
6758396,2004-07-06
6760390,2004-07-06
6760602,2004-07-06
6765451,2004-07-20
6765536,2004-07-20
6766171,2004-07-20
6767256,2004-07-27
6771666,2004-08-03
6775154,2004-08-10
6775686,2004-08-10
6777727,2004-08-17
6781722,2004-08-24
6782208,2004-08-24
6785395,2004-08-31
6791622,2004-09-14
6791958,2004-09-14
6791968,2004-09-14
6792293,2004-09-14
6795112,2004-09-21
6798168,2004-09-28
6798441,2004-09-28
6798869,2004-09-28
6799201,2004-09-28
6801538,2004-10-05
6801571,2004-10-05
6801642,2004-10-05
6801754,2004-10-05
6804253,2004-10-12
6813273,2004-11-02
6813351,2004-11-02
6813480,2004-11-02
6822969,2004-11-23
6823180,2004-11-23
6829313,2004-12-07
6832259,2004-12-14
6833709,2004-12-21
6834043,2004-12-21
6834075,2004-12-21
6834088,2004-12-21
6834183,2004-12-21
6834384,2004-12-21
6836249,2004-12-28
6836504,2004-12-28
6839427,2005-01-04
6839577,2005-01-04
6842170,2005-01-11
6845235,2005-01-18
6847622,2005-01-25
6856644,2005-02-15
6856657,2005-02-15
6856792,2005-02-15
6858436,2005-02-22
6858660,2005-02-22
6859119,2005-02-22
6859464,2005-02-22
6861788,2005-03-01
6862002,2005-03-01
6862460,2005-03-01
6865401,2005-03-08
6873294,2005-03-29
6876868,2005-04-05
6879584,2005-04-12
6879950,2005-04-12
6882855,2005-04-19
6882856,2005-04-19
6885638,2005-04-26
6885874,2005-04-26
6888806,2005-05-03
6888878,2005-05-03
6889049,2005-05-03
6889052,2005-05-03
6889067,2005-05-03
6891991,2005-05-10
6892058,2005-05-10
6894459,2005-05-17
6894750,2005-05-17
6895238,2005-05-17
6897634,2005-05-24
6901259,2005-05-31
6903724,2005-06-07
6904285,2005-06-07
6907022,2005-06-14
6912395,2005-06-28
6912406,2005-06-28
6912581,2005-06-28
6915210,2005-07-05
6915256,2005-07-05
6915530,2005-07-05
6917641,2005-07-12
6917809,2005-07-12
6917913,2005-07-12
6917916,2005-07-12
6922492,2005-07-26
6924619,2005-08-02
6925123,2005-08-02
6925309,2005-08-02
6925438,2005-08-02
6925501,2005-08-02
6927555,2005-08-09
6927728,2005-08-09
6931470,2005-08-16
6934254,2005-08-23
6934397,2005-08-23
6937602,2005-08-30
6944540,2005-09-13
6948130,2005-09-20
6948186,2005-09-20
6952350,2005-10-04
6956544,2005-10-18
6957092,2005-10-18
6958759,2005-10-25
6959089,2005-10-25
6961322,2005-11-01
6961569,2005-11-01
6961572,2005-11-01
6963680,2005-11-08
6963911,2005-11-08
6965588,2005-11-15
6965776,2005-11-15
6967942,2005-11-22
6967989,2005-11-22
6970683,2005-11-29
6970728,2005-11-29
6973061,2005-12-06
6973324,2005-12-06
6978136,2005-12-20
6978165,2005-12-20
6978424,2005-12-20
6978463,2005-12-20
6980811,2005-12-27
6981184,2005-12-27
6985573,2006-01-10
6987819,2006-01-17
6990734,2006-01-31
6992658,2006-01-31
6993327,2006-01-31
6993364,2006-01-31
6993652,2006-01-31
6997379,2006-02-14
6999447,2006-02-14
6999759,2006-02-14
6999922,2006-02-14
7000173,2006-02-14
7002069,2006-02-21
7007064,2006-02-28
7007296,2006-02-28
7010122,2006-03-07
7012563,2006-03-14
7016315,2006-03-21
7016401,2006-03-21
7016407,2006-03-21
7020165,2006-03-28
7020175,2006-03-28
7020215,2006-03-28
7023421,2006-04-04
7023864,2006-04-04
7024162,2006-04-04
7024183,2006-04-04
7024196,2006-04-04
7025596,2006-04-11
7039379,2006-05-02
7042840,2006-05-09
7042855,2006-05-09
7043226,2006-05-09
7046799,2006-05-16
7047017,2006-05-16
7048556,2006-05-23
7050505,2006-05-23
7050514,2006-05-23
7050641,2006-05-23
7050764,2006-05-23
7051938,2006-05-30
7054450,2006-05-30
7054601,2006-05-30
7054617,2006-05-30
7058419,2006-06-06
7061425,2006-06-13
7061966,2006-06-13
7062544,2006-06-13
7062556,2006-06-13
7063262,2006-06-20
7064772,2006-06-20
7065191,2006-06-20
7065206,2006-06-20
7068708,2006-06-27
7069013,2006-06-27
7069027,2006-06-27
7071814,2006-07-04
7073138,2006-07-04
7075885,2006-07-11
7076033,2006-07-11
7076265,2006-07-11
7076675,2006-07-11
7080009,2006-07-18
7084737,2006-08-01
7085140,2006-08-01
7085575,2006-08-01
7085582,2006-08-01
7088298,2006-08-08
7088770,2006-08-08
7089020,2006-08-08
7089577,2006-08-08
7091911,2006-08-15
7092568,2006-08-15
7092684,2006-08-15
7095824,2006-08-22
7096401,2006-08-22
7099290,2006-08-29
7099294,2006-08-29
7099354,2006-08-29
7099389,2006-08-29
7103391,2006-09-05
7103809,2006-09-05
7105737,2006-09-12
7106865,2006-09-12
7110559,2006-09-19
7110730,2006-09-19
7110766,2006-09-19
7113771,2006-09-26
7113997,2006-09-26
7117001,2006-10-03
7117147,2006-10-03
7120423,2006-10-10
7120437,2006-10-10
7120439,2006-10-10
7120926,2006-10-10
7126529,2006-10-24
7126954,2006-10-24
7127533,2006-10-24
7129854,2006-10-31
7130610,2006-10-31
7130876,2006-10-31
7132192,2006-11-07
7132745,2006-11-07
7133461,2006-11-07
7133672,2006-11-07
7135837,2006-11-14
7136811,2006-11-14
7138977,2006-11-21
7139246,2006-11-21
7142667,2006-11-28
7142852,2006-11-28
7143333,2006-11-28
7145891,2006-12-05
7146015,2006-12-05
7146169,2006-12-05
7146189,2006-12-05
7148764,2006-12-12
7148917,2006-12-12
7149515,2006-12-12
7149523,2006-12-12
7151947,2006-12-19
7154468,2006-12-26
7155483,2006-12-26
7162094,2007-01-09
7162740,2007-01-09
7167107,2007-01-23
7167375,2007-01-23
7167528,2007-01-23
7170341,2007-01-30
7173989,2007-02-06
7177606,2007-02-13
7177628,2007-02-13
7177657,2007-02-13
7181170,2007-02-20
7181667,2007-02-20
7181765,2007-02-20
7184033,2007-02-27
7184794,2007-02-27
7187252,2007-03-06
7187736,2007-03-06
7188026,2007-03-06
7188297,2007-03-06
7190301,2007-03-13
7191127,2007-03-13
7193622,2007-03-20
7194099,2007-03-20
7194261,2007-03-20
7196734,2007-03-27
7199947,2007-04-03
7202635,2007-04-10
7203109,2007-04-10
7203254,2007-04-10
7205850,2007-04-17
7205914,2007-04-17
7209742,2007-04-24
7212542,2007-05-01
7212809,2007-05-01
7212844,2007-05-01
7214999,2007-05-08
7215976,2007-05-08
7221223,2007-05-22
7221722,2007-05-22
7223007,2007-05-29
7224948,2007-05-29
7224994,2007-05-29
7227487,2007-06-05
7228415,2007-06-05
7231188,2007-06-12
7231190,2007-06-12
7231213,2007-06-12
7231237,2007-06-12
7233280,2007-06-19
7236208,2007-06-26
7236477,2007-06-26
7236858,2007-06-26
7239650,2007-07-03
7239705,2007-07-03
7239884,2007-07-03
7240832,2007-07-10
7242929,2007-07-10
7243066,2007-07-10
7243072,2007-07-10
7243288,2007-07-10
7248645,2007-07-24
7248842,2007-07-24
7250822,2007-07-31
7251328,2007-07-31
7254184,2007-08-07
7254405,2007-08-07
7256744,2007-08-14
7260394,2007-08-21
7265724,2007-09-04
7266171,2007-09-04
7269146,2007-09-11
7269414,2007-09-11
7269435,2007-09-11
7269563,2007-09-11
7272190,2007-09-18
7272246,2007-09-18
7272364,2007-09-18
7272382,2007-09-18
7272847,2007-09-18
7277726,2007-10-02
7280480,2007-10-09
7283806,2007-10-16
7287097,2007-10-23
7298321,2007-11-20
7298326,2007-11-20
7299173,2007-11-20
7304613,2007-12-04
7308035,2007-12-11
7313198,2007-12-25
7315567,2008-01-01
7317901,2008-01-08
7319879,2008-01-15
7319958,2008-01-15
7321780,2008-01-22
7324449,2008-01-29
7324616,2008-01-29
7333897,2008-02-19
7334177,2008-02-19
7339636,2008-03-04
7339909,2008-03-04
7342543,2008-03-11
7343171,2008-03-11
7343283,2008-03-11
7343548,2008-03-11
7345586,2008-03-18
7347781,2008-03-25
7349685,2008-03-25
7349962,2008-03-25
7352867,2008-04-01
7356000,2008-04-08
7359738,2008-04-15
7366489,2008-04-29
7376225,2008-05-20
7379473,2008-05-27
7388544,2008-06-17
7389010,2008-06-17
7394774,2008-07-01
7395048,2008-07-01
7395097,2008-07-01
7397821,2008-07-08
7398091,2008-07-08
7400597,2008-07-15
7400885,2008-07-15
7401199,2008-07-15
7403165,2008-07-22
7403838,2008-07-22
7404082,2008-07-22
7404682,2008-07-29
7412077,2008-08-12
7412149,2008-08-12
7414983,2008-08-19
7415273,2008-08-19
7418205,2008-08-26
7421083,2008-09-02
7423997,2008-09-09
7425100,2008-09-16
7426382,2008-09-16
7426404,2008-09-16
7428229,2008-09-23
7430324,2008-09-30
7433649,2008-10-07
7436811,2008-10-14
7437013,2008-10-14
7439679,2008-10-21
7443316,2008-10-28
7446678,2008-11-04
7447154,2008-11-04
7449667,2008-11-11
7450490,2008-11-11
7450717,2008-11-11
7451361,2008-11-11
7454519,2008-11-18
7454616,2008-11-18
7456793,2008-11-25
7457588,2008-11-25
7460509,2008-12-02
7463612,2008-12-09
7463687,2008-12-09
7463876,2008-12-09
7466679,2008-12-16
7469136,2008-12-23
7469149,2008-12-23
7471257,2008-12-30
7471942,2008-12-30
7472247,2008-12-30
7475393,2009-01-06
7478416,2009-01-13
7479927,2009-01-20
7479928,2009-01-20
7480517,2009-01-20
7483543,2009-01-27
7486044,2009-02-03
7487271,2009-02-03
7489928,2009-02-10
7490345,2009-02-10
7492253,2009-02-17
7499688,2009-03-03
7499700,2009-03-03
7499719,2009-03-03
7499733,2009-03-03
7505439,2009-03-17
7505651,2009-03-17
7508842,2009-03-24
7512110,2009-03-31
7512223,2009-03-31
7512278,2009-03-31
7512795,2009-03-31
7515568,2009-04-07
7516471,2009-04-07
7519041,2009-04-14
7521995,2009-04-21
7522915,2009-04-21
7523035,2009-04-21
7523862,2009-04-28
7526001,2009-04-28
7529081,2009-05-05
7529263,2009-05-05
7535857,2009-05-19
7535967,2009-05-19
7536454,2009-05-19
7539214,2009-05-26
7539796,2009-05-26
7546133,2009-06-09
7555285,2009-06-30
7558198,2009-07-07
7558577,2009-07-07
7561553,2009-07-14
7561879,2009-07-14
7562290,2009-07-14
7564908,2009-07-21
7568223,2009-07-28
7570621,2009-08-04
7570951,2009-08-04
7571479,2009-08-04
7577441,2009-08-18
7577467,2009-08-18
7580723,2009-08-25
7581181,2009-08-25
7587043,2009-09-08
7590100,2009-09-15
7590886,2009-09-15
7593706,2009-09-22
7593714,2009-09-22
7596812,2009-09-29
7599317,2009-10-06
7599320,2009-10-06
7599327,2009-10-06
7601032,2009-10-13
7602751,2009-10-13
7603492,2009-10-13
7606574,2009-10-20
7607022,2009-10-20
7609676,2009-10-27
7610197,2009-10-27
7614069,2009-11-03
7616131,2009-11-10
7616610,2009-11-10
7616967,2009-11-10
7619606,2009-11-17
7620385,2009-11-17
7620436,2009-11-17
7623447,2009-11-24
7623493,2009-11-24
7626365,2009-12-01
7627307,2009-12-01
7630705,2009-12-08
7631017,2009-12-08
7633389,2009-12-15
7633449,2009-12-15
7634296,2009-12-15
7642933,2010-01-05
7642958,2010-01-05
7643642,2010-01-05
7643819,2010-01-05
7647052,2010-01-12
7650445,2010-01-19
7652699,2010-01-26
7653130,2010-01-26
7653369,2010-01-26
7656842,2010-02-02
7657614,2010-02-02
7660353,2010-02-09
7660986,2010-02-09
7664259,2010-02-16
7672452,2010-03-02
7672594,2010-03-02
7676106,2010-03-09
7680063,2010-03-16
7683994,2010-03-23
7684341,2010-03-23
7684387,2010-03-23
7685154,2010-03-23
7685617,2010-03-23
7688835,2010-03-30
7689239,2010-03-30
7693284,2010-04-06
7697752,2010-04-13
7702711,2010-04-20
7705792,2010-04-27
7706763,2010-04-27
7707406,2010-04-27
7720350,2010-05-18
7720449,2010-05-18
7721261,2010-05-18
7724196,2010-05-25
7724894,2010-05-25
7729703,2010-06-01
7734313,2010-06-08
7734466,2010-06-08
7738530,2010-06-15
7738639,2010-06-15
7742624,2010-06-22
7742697,2010-06-22
7742777,2010-06-22
7742788,2010-06-22
7743985,2010-06-29
7747021,2010-06-29
7747225,2010-06-29
7747257,2010-06-29
7751839,2010-07-06
7756097,2010-07-13
7764322,2010-07-27
7765600,2010-07-27
7768605,2010-08-03
7769365,2010-08-03
7773713,2010-08-10
7773714,2010-08-10
7792165,2010-09-07
7792226,2010-09-07
7792517,2010-09-07
7792544,2010-09-07
7796550,2010-09-14
7801065,2010-09-21
7801527,2010-09-21
7801543,2010-09-21
7801571,2010-09-21
7805171,2010-09-28
7810105,2010-10-05
7817534,2010-10-19
7822644,2010-10-26
7825901,2010-11-02
7826825,2010-11-02
7834853,2010-11-16
7839343,2010-11-23
7839931,2010-11-23
7840119,2010-11-23
7840186,2010-11-23
7844229,2010-11-30
7844265,2010-11-30
7848241,2010-12-07
7853202,2010-12-14
7853220,2010-12-14
7857460,2010-12-28
7864216,2011-01-04
7864270,2011-01-04
7865160,2011-01-04
7872590,2011-01-18
7873279,2011-01-18
7874983,2011-01-25
7881280,2011-02-01
7885626,2011-02-08
7889721,2011-02-15
7895594,2011-02-22
7899187,2011-03-01
7903083,2011-03-08
7903721,2011-03-08
7907671,2011-03-15
7907946,2011-03-15
7909256,2011-03-22
7911405,2011-03-22
7912113,2011-03-22
7917034,2011-03-29
7920494,2011-04-05
7924456,2011-04-12
7924763,2011-04-12
7925784,2011-04-12
7932702,2011-04-26
7933509,2011-04-26
7936894,2011-05-03
7937102,2011-05-03
7944888,2011-05-17
7945768,2011-05-17
7948903,2011-05-24
7949926,2011-05-24
7953155,2011-05-31
7953432,2011-05-31
7953438,2011-05-31
7957360,2011-06-07
7957745,2011-06-07
7961828,2011-06-14
7962102,2011-06-14
7962622,2011-06-14
7969356,2011-06-28
7970350,2011-06-28
7972051,2011-07-05
7976168,2011-07-12
8000263,2011-08-16
8006101,2011-08-23
8007110,2011-08-30
8009612,2011-08-30
8014806,2011-09-06
8018276,2011-09-13
8027342,2011-09-27
8031461,2011-10-04
8031583,2011-10-04
8031680,2011-10-04
8045688,2011-10-25
8050189,2011-11-01
8050656,2011-11-01
8054894,2011-11-08
8055256,2011-11-08
8055309,2011-11-08
8055602,2011-11-08
8059232,2011-11-15
8059555,2011-11-15
8059806,2011-11-15
8068147,2011-11-29
8068879,2011-11-29
8072479,2011-12-06
8073014,2011-12-06
8077690,2011-12-13
8077850,2011-12-13
8078230,2011-12-13
8081985,2011-12-20
8082000,2011-12-20
8090396,2012-01-03
8098620,2012-01-17
8103260,2012-01-24
8107885,2012-01-31
8107956,2012-01-31
8108782,2012-01-31
8111693,2012-02-07
8111746,2012-02-07
8116612,2012-02-14
8116726,2012-02-14
8116767,2012-02-14
8121552,2012-02-21
8121600,2012-02-21
8121655,2012-02-21
8126030,2012-02-28
8126054,2012-02-28
8130847,2012-03-06
8139694,2012-03-20
8139899,2012-03-20
8144451,2012-03-27
8144712,2012-03-27
8144719,2012-03-27
8145144,2012-03-27
8145251,2012-03-27
8149770,2012-04-03
8155625,2012-04-10
8155683,2012-04-10
8165583,2012-04-24
8165597,2012-04-24
8166292,2012-04-24
8166526,2012-04-24
8168318,2012-05-01
8169981,2012-05-01
8175587,2012-05-08
8179838,2012-05-15
8179862,2012-05-15
8185049,2012-05-22
8190207,2012-05-29
8194603,2012-06-05
8194622,2012-06-05
8195807,2012-06-05
8207897,2012-06-26
